1746052475.568341 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052472, 'last_contact': 1746052472, 'longitude': -117.0433, 'latitude': 32.6979, 'baro_altitude': 784.86, 'on_ground': False, 'velocity': 99.64, 'heading': 286.19, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 784.86, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052475.568864 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052475.568923 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052475.5689678 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052475.5690398 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052475.56908 - {'icao24': 'add949', 'callsign': 'N9914L  ', 'origin_country': 'United States', 'time_position': 1746052472, 'last_contact': 1746052472, 'longitude': -117.1325, 'latitude': 32.7953, 'baro_altitude': 274.32, 'on_ground': False, 'velocity': 42.82, 'heading': 61.28, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 259.08, 'squawk': None, 'spi': False, 'position_source': 0}
1746052481.066129 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052481.067431 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052472, 'last_contact': 1746052472, 'longitude': -117.0433, 'latitude': 32.6979, 'baro_altitude': 784.86, 'on_ground': False, 'velocity': 99.64, 'heading': 286.19, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 784.86, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052481.06767 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052481.067738 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052481.067808 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052481.067874 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052481.067942 - {'icao24': 'add949', 'callsign': 'N9914L  ', 'origin_country': 'United States', 'time_position': 1746052472, 'last_contact': 1746052472, 'longitude': -117.1325, 'latitude': 32.7953, 'baro_altitude': 274.32, 'on_ground': False, 'velocity': 42.82, 'heading': 61.28, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 259.08, 'squawk': None, 'spi': False, 'position_source': 0}
1746052486.6461399 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052486.647039 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052481, 'last_contact': 1746052482, 'longitude': -117.0529, 'latitude': 32.7002, 'baro_altitude': 739.14, 'on_ground': False, 'velocity': 98.65, 'heading': 286.36, 'vertical_rate': -5.53, 'sensors': None, 'geo_altitude': 739.14, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052486.647289 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052486.6473742 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052486.647438 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052486.6474938 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052492.151608 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052492.15379 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052489, 'last_contact': 1746052489, 'longitude': -117.0603, 'latitude': 32.7021, 'baro_altitude': 701.04, 'on_ground': False, 'velocity': 96.53, 'heading': 286.41, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 708.66, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052492.154078 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052492.154148 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052492.154229 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052492.154319 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052497.743443 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052497.7439559 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052489, 'last_contact': 1746052489, 'longitude': -117.0603, 'latitude': 32.7021, 'baro_altitude': 701.04, 'on_ground': False, 'velocity': 96.53, 'heading': 286.41, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 708.66, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052497.744332 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052497.744412 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052497.744493 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052497.744576 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052503.306174 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052503.307807 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052489, 'last_contact': 1746052489, 'longitude': -117.0603, 'latitude': 32.7021, 'baro_altitude': 701.04, 'on_ground': False, 'velocity': 96.53, 'heading': 286.41, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 708.66, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052503.308028 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052503.3083022 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052503.308447 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052503.308531 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052508.885946 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052508.8864791 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052502, 'last_contact': 1746052502, 'longitude': -117.0726, 'latitude': 32.7052, 'baro_altitude': 632.46, 'on_ground': False, 'velocity': 91.8, 'heading': 286.61, 'vertical_rate': -4.88, 'sensors': None, 'geo_altitude': 624.84, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052508.886709 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052508.886797 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052508.8868759 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052508.886962 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052518.391993 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052518.393724 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052511, 'last_contact': 1746052511, 'longitude': -117.0817, 'latitude': 32.7074, 'baro_altitude': 586.74, 'on_ground': False, 'velocity': 89.25, 'heading': 285.72, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 579.12, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052518.393878 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052513, 'last_contact': 1746052513, 'longitude': -117.2308, 'latitude': 32.6712, 'baro_altitude': 358.14, 'on_ground': False, 'velocity': 74.11, 'heading': 178.41, 'vertical_rate': -2.93, 'sensors': None, 'geo_altitude': 335.28, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052518.394173 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052518.394254 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052518.3943338 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052518.394433 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052523.892798 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052523.893692 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052511, 'last_contact': 1746052511, 'longitude': -117.0817, 'latitude': 32.7074, 'baro_altitude': 586.74, 'on_ground': False, 'velocity': 89.25, 'heading': 285.72, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 579.12, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052523.893787 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052513, 'last_contact': 1746052513, 'longitude': -117.2308, 'latitude': 32.6712, 'baro_altitude': 358.14, 'on_ground': False, 'velocity': 74.11, 'heading': 178.41, 'vertical_rate': -2.93, 'sensors': None, 'geo_altitude': 335.28, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052523.89404 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052523.894109 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052523.8942232 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052523.894298 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052529.471209 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052529.4725142 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052522, 'last_contact': 1746052522, 'longitude': -117.091, 'latitude': 32.7097, 'baro_altitude': 533.4, 'on_ground': False, 'velocity': 87.59, 'heading': 284.28, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 525.78, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052529.472831 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052523, 'last_contact': 1746052523, 'longitude': -117.2293, 'latitude': 32.6647, 'baro_altitude': 327.66, 'on_ground': False, 'velocity': 70.96, 'heading': 163.14, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 297.18, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052529.4729621 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052529.47314 - {'icao24': 'ac27cf', 'callsign': 'SWA1356 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.0209, 'latitude': 32.7014, 'baro_altitude': 922.02, 'on_ground': False, 'velocity': 88.96, 'heading': 256.29, 'vertical_rate': -5.2, 'sensors': None, 'geo_altitude': 922.02, 'squawk': '7344', 'spi': False, 'position_source': 0}
1746052529.4732502 - {'icao24': 'a92384', 'callsign': 'UAL2029 ', 'origin_country': 'United States', 'time_position': 1746052252, 'last_contact': 1746052252, 'longitude': -117.1203, 'latitude': 32.7166, 'baro_altitude': 365.76, 'on_ground': False, 'velocity': 78.3, 'heading': 286.41, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 373.38, 'squawk': '5633', 'spi': False, 'position_source': 0}
1746052529.473349 - {'icao24': 'a11ad4', 'callsign': 'SKW3320 ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0955, 'latitude': 32.7107, 'baro_altitude': 510.54, 'on_ground': False, 'velocity': 73.28, 'heading': 285.89, 'vertical_rate': -4.55, 'sensors': None, 'geo_altitude': 495.3, 'squawk': '2510', 'spi': False, 'position_source': 0}
1746052534.984403 - {'icao24': '3c6718', 'callsign': 'DLH5Y   ', 'origin_country': 'Germany', 'time_position': 1746052199, 'last_contact': 1746052225, 'longitude': -117.1243, 'latitude': 32.7178, 'baro_altitude': 335.28, 'on_ground': False, 'velocity': 65.02, 'heading': 285.14, 'vertical_rate': -3.9, 'sensors': None, 'geo_altitude': 320.04, 'squawk': '3302', 'spi': False, 'position_source': 0}
1746052534.986584 - {'icao24': 'abb94f', 'callsign': 'SWA1305 ', 'origin_country': 'United States', 'time_position': 1746052532, 'last_contact': 1746052532, 'longitude': -117.1001, 'latitude': 32.7116, 'baro_altitude': 480.06, 'on_ground': False, 'velocity': 85.1, 'heading': 284.71, 'vertical_rate': -4.23, 'sensors': None, 'geo_altitude': 472.44, 'squawk': '1773', 'spi': False, 'position_source': 0}
1746052534.9866922 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052532, 'last_contact': 1746052533, 'longitude': -117.224, 'latitude': 32.6603, 'baro_altitude': 281.94, 'on_ground': False, 'velocity': 79.88, 'heading': 108.79, 'vertical_rate': -6.18, 'sensors': None, 'geo_altitude': 259.08, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052534.986776 - {'icao24': 'a81289', 'callsign': 'N6190D  ', 'origin_country': 'United States', 'time_position': 1746052264, 'last_contact': 1746052264, 'longitude': -117.0501, 'latitude': 32.7867, 'baro_altitude': 807.72, 'on_ground': False, 'velocity': 46.34, 'heading': 292.86, 'vertical_rate': -2.6, 'sensors': None, 'geo_altitude': 784.86, 'squawk': None, 'spi': False, 'position_source': 0}
