1746052600.2692008 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052575, 'last_contact': 1746052592, 'longitude': -117.1885, 'latitude': 32.7333, 'baro_altitude': -7.62, 'on_ground': False, 'velocity': 72.58, 'heading': 286.89, 'vertical_rate': 15.28, 'sensors': None, 'geo_altitude': -30.48, 'squawk': None, 'spi': False, 'position_source': 0}
1746052605.8354712 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052602, 'last_contact': 1746052602, 'longitude': -117.2087, 'latitude': 32.739, 'baro_altitude': 304.8, 'on_ground': False, 'velocity': 75.02, 'heading': 297.8, 'vertical_rate': 12.68, 'sensors': None, 'geo_altitude': 274.32, 'squawk': None, 'spi': False, 'position_source': 0}
1746052611.34444 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052599, 'last_contact': 1746052599, 'longitude': -117.2061, 'latitude': 32.738, 'baro_altitude': 266.7, 'on_ground': False, 'velocity': 74.12, 'heading': 294.61, 'vertical_rate': 11.05, 'sensors': None, 'geo_altitude': 236.22, 'squawk': None, 'spi': False, 'position_source': 0}
1746052616.8988538 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052602, 'last_contact': 1746052602, 'longitude': -117.2087, 'latitude': 32.739, 'baro_altitude': 304.8, 'on_ground': False, 'velocity': 75.02, 'heading': 297.8, 'vertical_rate': 12.68, 'sensors': None, 'geo_altitude': 274.32, 'squawk': None, 'spi': False, 'position_source': 0}
1746052622.4572868 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052612, 'last_contact': 1746052612, 'longitude': -117.2153, 'latitude': 32.7424, 'baro_altitude': 426.72, 'on_ground': False, 'velocity': 78.36, 'heading': 302.12, 'vertical_rate': 8.78, 'sensors': None, 'geo_altitude': 403.86, 'squawk': None, 'spi': False, 'position_source': 0}
1746052622.460011 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052613, 'last_contact': 1746052613, 'longitude': -117.1761, 'latitude': 32.6955, 'baro_altitude': 213.36, 'on_ground': False, 'velocity': 73.05, 'heading': 11.78, 'vertical_rate': 1.63, 'sensors': None, 'geo_altitude': 190.5, 'squawk': '4757', 'spi': False, 'position_source': 0}
1746052627.955371 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052622, 'last_contact': 1746052622, 'longitude': -117.2231, 'latitude': 32.7465, 'baro_altitude': 502.92, 'on_ground': False, 'velocity': 88.23, 'heading': 301.65, 'vertical_rate': 8.45, 'sensors': None, 'geo_altitude': 480.06, 'squawk': None, 'spi': False, 'position_source': 0}
1746052634.78217 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052631, 'last_contact': 1746052631, 'longitude': -117.2305, 'latitude': 32.7506, 'baro_altitude': 586.74, 'on_ground': False, 'velocity': 93.88, 'heading': 303.6, 'vertical_rate': 8.45, 'sensors': None, 'geo_altitude': 556.26, 'squawk': None, 'spi': False, 'position_source': 0}
1746052658.758632 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052651, 'last_contact': 1746052651, 'longitude': -117.2486, 'latitude': 32.7609, 'baro_altitude': 845.82, 'on_ground': False, 'velocity': 102.33, 'heading': 304.97, 'vertical_rate': 19.18, 'sensors': None, 'geo_altitude': 822.96, 'squawk': None, 'spi': False, 'position_source': 0}
1746052665.444027 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052662, 'last_contact': 1746052662, 'longitude': -117.2587, 'latitude': 32.7668, 'baro_altitude': 1028.7, 'on_ground': False, 'velocity': 105.16, 'heading': 304.23, 'vertical_rate': 14.31, 'sensors': None, 'geo_altitude': 1021.08, 'squawk': None, 'spi': False, 'position_source': 0}
1746052665.4450612 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052662, 'last_contact': 1746052662, 'longitude': -117.299, 'latitude': 32.6668, 'baro_altitude': 3619.5, 'on_ground': False, 'velocity': 145.74, 'heading': 128.41, 'vertical_rate': 14.63, 'sensors': None, 'geo_altitude': 3688.08, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052670.946442 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052661, 'last_contact': 1746052661, 'longitude': -117.2577, 'latitude': 32.7662, 'baro_altitude': 1013.46, 'on_ground': False, 'velocity': 104.74, 'heading': 304.39, 'vertical_rate': 14.96, 'sensors': None, 'geo_altitude': 998.22, 'squawk': None, 'spi': False, 'position_source': 0}
1746052676.450071 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052662, 'last_contact': 1746052662, 'longitude': -117.2587, 'latitude': 32.7668, 'baro_altitude': 1028.7, 'on_ground': False, 'velocity': 105.16, 'heading': 304.23, 'vertical_rate': 14.31, 'sensors': None, 'geo_altitude': 1021.08, 'squawk': None, 'spi': False, 'position_source': 0}
1746052676.450846 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052662, 'last_contact': 1746052662, 'longitude': -117.299, 'latitude': 32.6668, 'baro_altitude': 3619.5, 'on_ground': False, 'velocity': 145.74, 'heading': 128.41, 'vertical_rate': 14.63, 'sensors': None, 'geo_altitude': 3688.08, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052682.028099 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052662, 'last_contact': 1746052662, 'longitude': -117.2587, 'latitude': 32.7668, 'baro_altitude': 1028.7, 'on_ground': False, 'velocity': 105.16, 'heading': 304.23, 'vertical_rate': 14.31, 'sensors': None, 'geo_altitude': 1021.08, 'squawk': None, 'spi': False, 'position_source': 0}
1746052682.028686 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052662, 'last_contact': 1746052662, 'longitude': -117.299, 'latitude': 32.6668, 'baro_altitude': 3619.5, 'on_ground': False, 'velocity': 145.74, 'heading': 128.41, 'vertical_rate': 14.63, 'sensors': None, 'geo_altitude': 3688.08, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052687.60386 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052681, 'last_contact': 1746052681, 'longitude': -117.2777, 'latitude': 32.7774, 'baro_altitude': 1219.2, 'on_ground': False, 'velocity': 119.44, 'heading': 302.87, 'vertical_rate': 6.5, 'sensors': None, 'geo_altitude': 1211.58, 'squawk': None, 'spi': False, 'position_source': 0}
1746052687.6057 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052681, 'last_contact': 1746052681, 'longitude': -117.2748, 'latitude': 32.6506, 'baro_altitude': 3733.8, 'on_ground': False, 'velocity': 161.17, 'heading': 128.26, 'vertical_rate': 3.25, 'sensors': None, 'geo_altitude': 3802.38, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052693.128145 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052682, 'last_contact': 1746052682, 'longitude': -117.2786, 'latitude': 32.7779, 'baro_altitude': 1226.82, 'on_ground': False, 'velocity': 120.58, 'heading': 302.81, 'vertical_rate': 6.5, 'sensors': None, 'geo_altitude': 1211.58, 'squawk': None, 'spi': False, 'position_source': 0}
1746052693.128723 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052682, 'last_contact': 1746052682, 'longitude': -117.2733, 'latitude': 32.6496, 'baro_altitude': 3741.42, 'on_ground': False, 'velocity': 161.98, 'heading': 128.03, 'vertical_rate': 3.9, 'sensors': None, 'geo_altitude': 3802.38, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052698.62735 - {'icao24': 'aa7a3c', 'callsign': 'SWA5487 ', 'origin_country': 'United States', 'time_position': 1746052688, 'last_contact': 1746052688, 'longitude': -117.2853, 'latitude': 32.7815, 'baro_altitude': 1264.92, 'on_ground': False, 'velocity': 126.58, 'heading': 302.72, 'vertical_rate': 6.5, 'sensors': None, 'geo_altitude': 1257.3, 'squawk': None, 'spi': False, 'position_source': 0}
1746052698.628611 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052688, 'last_contact': 1746052688, 'longitude': -117.265, 'latitude': 32.6446, 'baro_altitude': 3771.9, 'on_ground': False, 'velocity': 167.79, 'heading': 123.5, 'vertical_rate': 6.18, 'sensors': None, 'geo_altitude': 3840.48, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052722.899054 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052712, 'last_contact': 1746052712, 'longitude': -117.2232, 'latitude': 32.6298, 'baro_altitude': 3924.3, 'on_ground': False, 'velocity': 185.2, 'heading': 102.84, 'vertical_rate': 6.83, 'sensors': None, 'geo_altitude': 4000.5, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052728.388185 - {'icao24': 'aa7e16', 'callsign': 'SWA3677 ', 'origin_country': 'United States', 'time_position': 1746052721, 'last_contact': 1746052721, 'longitude': -117.2062, 'latitude': 32.6276, 'baro_altitude': 4000.5, 'on_ground': False, 'velocity': 189.76, 'heading': 95.76, 'vertical_rate': 11.7, 'sensors': None, 'geo_altitude': 4076.7, 'squawk': '7351', 'spi': False, 'position_source': 0}
1746052728.388285 - {'icao24': 'aa3f2e', 'callsign': 'FLC76   ', 'origin_country': 'United States', 'time_position': 1746052722, 'last_contact': 1746052722, 'longitude': -117.2167, 'latitude': 32.6934, 'baro_altitude': 144.78, 'on_ground': False, 'velocity': 70.26, 'heading': 193.12, 'vertical_rate': 8.13, 'sensors': None, 'geo_altitude': 129.54, 'squawk': '4757', 'spi': False, 'position_source': 0}
